Transaction_ID,Product_Category,Region,Ad_Spend,Customer_Footfall,Online_Engagement,Discount_Rate,Season,Temperature,Competitor_Price_Index,Supply_Chain_Score,Customer_Satisfaction,Economic_Confidence,Day_of_Week,Festival_Flag,Revenue
142,Furniture,West,92.62141269128077,600,0.2532174839238006,12.980083672412315,Festive,28.452658950075985,0.9531457933098146,0.44700792033925907,4.415854880267696,47.42900813761682,Thu,1,1.0195479593295187
143,Electronics,North,77.19174230504991,694,0.4699969553701894,11.884578486473849,Monsoon,23.352108428650943,0.8136816528151721,0.8571243195088123,9.581830840396464,66.5193793901787,Mon,1,1.6936774726998076
144,Grocery,East,100.9012343996406,839,0.39606602493391513,15.401155712286387,Festive,23.8524663534224,1.176467019926521,0.4227244669299056,4.667930790119468,42.01005733701311,Tue,0,1.7805532237188495
145,Furniture,East,68.62392567593774,801,0.6872228927756006,26.83122276766454,Monsoon,20.939828511196794,1.1237853892087117,0.6613003316617063,5.133562230046027,32.37106272981738,Thu,1,2.666719942407785
146,Apparel,West,98.427991665535,570,0.5293755553337891,19.123227176570403,Monsoon,38.13635607038051,0.8155150579637732,0.9428227052158537,5.383169002686394,82.7622347563939,Thu,1,2.230322026191308
147,Grocery,West,5.7909770606159965,953,0.24126585907409945,20.310276638201543,Summer,32.096806185280656,0.9375058569092323,0.4006006966273864,8.95616545487154,44.574625895468465,Tue,1,0.22014479526572925
148,Apparel,East,75.29807236273896,592,0.6010972554704639,4.793127260394585,Winter,22.785489973708497,1.1552667009389341,0.6139579686773936,7.648440985586109,38.849939704175256,Sat,0,1.865431911904708
149,Furniture,West,47.3076154992512,1054,0.22120989113357173,23.67758553610806,Monsoon,30.96127465948361,1.1987217357646007,0.7468859057839763,5.892320962069219,42.661835417296246,Thu,0,0.9830672296475966
150,Grocery,West,49.294065001020435,1328,0.7821291581851142,11.413886216591532,Monsoon,41.6453977188653,0.9868327361239944,0.4899569778891573,6.607284204053848,68.87952730093457,Sun,0,3.475325118475665
151,Grocery,South,51.360024950660645,1014,0.5808888350974624,37.42311718335373,Monsoon,27.62214867706417,0.8423905203374376,0.4739381554461185,8.446648309232852,63.379348721812434,Fri,1,2.4544009709953114
152,Apparel,East,107.4212696769889,377,0.7005037755101515,3.641200622857008,Summer,38.49775246942464,0.9649425525381388,0.7132264680647238,9.809260853981492,85.30598649966402,Fri,0,3.012158271936814
153,Apparel,East,77.78062561057828,333,0.6482734508545516,38.76393743649611,Festive,23.166925693244437,1.035225910567624,0.7526815143380339,8.285224084059326,58.97506887200588,Sun,1,2.2492887454778994
154,Electronics,North,7.021424668457467,1278,0.7315670635749774,7.148517823482732,Monsoon,19.586563438182356,1.1281935192626968,0.7717969321502443,9.555800279425789,36.85256211275729,Tue,1,0.7990214658067987
155,Apparel,North,90.95003012699048,645,0.5139538782031354,19.55394442999046,Winter,33.15967878079043,0.9986440110933169,0.5565739095828532,7.25404830492171,70.97255282790135,Sat,1,2.1380885427170693
156,Apparel,South,124.92052976977358,1209,0.9958859435492717,37.77039705596833,Winter,25.909705469861777,1.1768013492548,0.5822378043371546,8.863953699456083,45.10417197446525,Fri,1,6.969109512137353
157,Furniture,East,109.67916735062839,432,0.6312401208479388,36.31989677042098,Monsoon,18.882548825226838,0.8060960761182625,0.8175483729998034,6.971033622427647,68.03029122850582,Mon,0,3.0727490973337384
158,Grocery,East,46.594260475028136,1474,0.9027846150919612,10.817303054519364,Summer,26.652405395607804,1.174346596354496,0.9709662152095933,7.296056162798883,49.80256141016805,Mon,1,3.6902377282628156
159,Grocery,East,128.93636870476584,91,0.8410066250237023,23.51775040066027,Winter,30.880705321795894,1.1158458340985524,0.5722325286495306,4.178699856233014,49.534169651712425,Thu,0,2.722600414421762
160,Furniture,East,95.35193356781976,1435,0.49250380751154216,33.95195954808143,Summer,31.650498435116283,0.846283358096149,0.5942422865324372,6.617177694288407,78.06835474544285,Wed,1,3.5312471199350357
161,Furniture,North,48.1959861793361,551,0.9541141845959356,14.268222723062491,Winter,35.97480241382426,1.1469030426669122,0.621391776156816,8.70276494925563,68.75508081678547,Mon,1,2.2944030337867396
162,Grocery,East,146.2848327270458,889,0.7336965833489872,7.693773966496393,Monsoon,35.69856684327231,1.1784595018237045,0.48489010215573775,7.3665193084165645,71.34485793426686,Fri,0,4.41353709205212
163,Electronics,East,97.26254873956437,187,0.4204070815811547,31.56877394311244,Monsoon,27.897599928841338,0.8175215578762619,0.4449728207082699,6.520100663729948,55.155236602169715,Sun,0,1.1858226526439741
164,Electronics,South,62.2548358123181,1244,0.46580739862578047,17.763673384796657,Festive,34.81742672335911,0.8037971031717691,0.9769493622869017,7.681768633059885,33.92285276670953,Thu,1,2.229915689824273
165,Apparel,North,58.806709571066555,1210,0.8994794736322591,15.107020109626891,Winter,27.934366379085382,1.1979204927867582,0.672423414935466,7.760618586529755,57.53684209214461,Sun,0,3.715536178752832
166,Furniture,North,130.933246583776,1266,0.6811698136399476,33.55080569220513,Festive,40.36993789916207,1.0989667768847264,0.5419735985474203,5.95017879371477,84.91702798817761,Wed,0,5.080503630349759
167,Electronics,West,9.719018120978022,1143,0.7788703738167551,7.939837261486811,Festive,36.544548012304766,1.0870473381506185,0.8985329687116156,5.784390080280893,53.234623407062514,Sun,1,1.004672189195245
168,Electronics,South,40.88590566190568,691,0.49733882270683766,27.64462162860068,Summer,27.200021569116505,1.1930257965616806,0.6741001249418738,5.0167775747946575,46.50743954814817,Thu,0,1.7668705668920561
169,Apparel,East,14.168169390063097,540,0.4439022648990141,0.5531667517003136,Festive,35.93599912298026,1.1068430032408998,0.43968514626866184,7.549969336159567,64.32154576878342,Fri,0,0.513675578062387
170,Electronics,South,123.0357652104747,1336,0.8730323499667172,16.67335476197173,Summer,36.366461920639125,0.9209243977020674,0.6848961911671252,6.903638808092392,31.63160929774106,Sat,0,7.505463667243678
171,Apparel,North,22.273028892582378,378,0.8758120595888412,28.2633077659704,Summer,39.74313712584093,1.0964275311786769,0.7490487667493411,7.976161287955621,84.27849385621728,Thu,1,1.7488827727630913
172,Electronics,South,22.304721522667354,740,0.646807021906511,28.021110619311486,Summer,19.54455024472227,1.019245478074279,0.9306458537552948,7.862173428808447,87.23941873555064,Thu,0,1.2332808368670007
173,Furniture,North,130.7242212143422,930,0.8550999530026433,6.644889832161072,Winter,41.34323098949172,1.1723183349123825,0.7459359290240757,9.185365814480997,34.533943138713326,Thu,0,4.59588744201529
174,Furniture,East,92.22706677195829,307,0.6822639736592921,23.418595720392492,Summer,31.522387347588026,0.8273109309869718,0.8442500583315637,5.187848710653546,40.45569767606327,Wed,1,2.2703860077474514
175,Electronics,East,52.91896784742,1170,0.8056423481780746,24.639105839691684,Monsoon,33.316125372710204,1.1655736673082933,0.6705955877937518,4.485257918203817,89.65219077714279,Tue,1,3.070068361534735
176,Grocery,North,98.09558779063812,1222,0.26608079017331426,3.0883364583618,Monsoon,18.94111585657018,1.0667880337605675,0.7213423476395646,7.594674865019664,43.46624181262072,Thu,0,1.500705481171167
177,Apparel,North,51.310663300811505,644,0.9723816882138188,2.682950319036368,Summer,18.25165849275754,1.154957412833069,0.5556835060898155,8.689581423805105,47.955716141286125,Sun,0,3.0378060830476703
178,Electronics,South,115.20211946244778,1170,0.6784458720659421,9.488048900364298,Monsoon,41.356511969528874,1.0338782045663768,0.6538182485565682,7.244778521092697,61.91109012025338,Thu,0,4.387502928855497
179,Apparel,East,25.791181677861342,1279,0.43270759894356203,10.881211119782686,Summer,28.195781019885484,0.8347310266720023,0.6608019190483869,7.813868408994516,60.93172545472393,Mon,1,0.96171660372759
180,Grocery,West,46.110670112548156,480,0.43027935429576775,29.70305464875137,Monsoon,33.97138779457906,1.1765335321612371,0.5638433448025202,8.336080082667522,41.157863299324745,Fri,0,1.4947601469004779
181,Grocery,North,56.28386840906162,666,0.6858506014829571,33.83000623470573,Winter,26.058045855298722,1.095836922596253,0.4442324419679057,4.465729930668609,69.85174682419063,Wed,0,2.7253712487817534
182,Furniture,South,86.20144319404528,1020,0.976784262127494,25.713315695741073,Monsoon,33.0352975236214,0.9383909060854259,0.48824672639950006,8.429122296631189,49.98665468911321,Sat,0,6.206497149298522
183,Furniture,West,76.53709932601525,807,0.5498978840133995,29.496444299588607,Summer,36.39342658713883,1.0694530798219708,0.4602963630690993,6.380473551180586,46.30573367289133,Sat,0,2.3302315050591536
184,Grocery,East,76.63325779592512,1297,0.7576584089329139,6.346794475782516,Festive,28.22933288186809,1.1400757524714968,0.5889095827667099,6.058796187435798,65.87947731013506,Mon,0,4.571189683665168
185,Electronics,West,107.02228104019954,844,0.9213430708619723,15.444806080293677,Winter,39.423204514080474,1.1981353223169346,0.8137281598539639,4.284466059780794,61.40184135569773,Wed,0,5.4231896179748835
186,Electronics,West,108.5850403166945,789,0.7577342569138465,21.23044312331979,Winter,35.81827204998661,1.0597927221951942,0.9659647122336923,4.021442437363524,87.50743614468493,Mon,1,5.0642092622781965
187,Furniture,West,112.4368251319113,810,0.321332220406326,21.640484684006246,Monsoon,40.74677309101059,1.1584170050400882,0.80774282508908,9.685744141748202,89.46193543602729,Thu,0,1.842304707076373
188,Grocery,North,24.20664997581496,202,0.9489994200166523,32.064958914217186,Festive,36.78514495254896,1.1751442003063537,0.4361830930588012,8.264133096745406,76.76154836907568,Thu,0,1.225514281559249
189,Electronics,West,10.850882538865623,541,0.33329748886089816,6.225325900664176,Festive,40.70164820639995,0.8893594219765714,0.41731369709377275,5.064269752633482,82.78601189315555,Sun,1,0.3581382094803456
190,Furniture,West,59.435407828310005,1417,0.280015657935232,24.155997739892314,Summer,32.06397710129431,0.8808360932424499,0.6291309214845537,7.554729566817793,55.45552365205532,Fri,0,1.4450885153234057
191,Furniture,East,148.08074464238203,1208,0.41280071791456496,17.02475828831346,Monsoon,39.86823522403541,0.9355416652266977,0.9145494561628,8.771046611246994,40.237742244161396,Tue,0,3.1831453446087297
192,Apparel,East,85.30247957552008,973,0.7139470778688461,16.326940400910168,Monsoon,25.79765357205022,0.8099073385488329,0.8664436822295768,8.501267356389352,69.61256501725316,Mon,0,3.6855655736398565
193,Furniture,South,38.70964030759641,1148,0.42813717927549755,31.59728539436169,Winter,31.844434061352963,1.1759308046019332,0.9827001567173432,5.281189956200325,73.62379536388003,Wed,1,1.3810201808826272
194,Grocery,North,133.29072685215752,713,0.6482901553155209,25.20853718712044,Winter,28.76725195375801,1.1184095829241385,0.5816655510779571,9.230270985065586,48.581108787177385,Sat,0,4.427103409909731
195,Electronics,West,92.72907672991433,782,0.24064739051285988,16.582902036782556,Festive,28.549020075474385,0.8420115372159466,0.6318662131201241,9.880277444127195,40.1772121244792,Tue,0,1.2604535934981902
196,Electronics,South,126.50600862852737,935,0.43379054475966017,5.0453172689039505,Festive,24.313320033867434,0.8880739553694067,0.47135392954590877,4.944405527037045,51.18851176460372,Tue,1,2.9318419038273733
197,Furniture,West,33.833917006515485,708,0.7134963209331897,14.900591224590855,Winter,25.092021588713138,0.9060055806294637,0.40168094404695476,5.637523051317759,54.36225685615827,Sat,1,2.229932463421838
198,Grocery,South,37.73302768306618,636,0.6159924981129674,8.29737148293054,Monsoon,20.290336288585493,1.0527198250839334,0.6372462325966842,6.170320009738681,42.759006826391555,Thu,0,1.4401968469797952
199,Furniture,North,73.22548043510906,328,0.6706478153373325,1.4498627851204127,Winter,37.55268341470759,1.039033788275144,0.5389474455360893,8.730104639267816,81.02332855968474,Tue,1,1.4901760036328753
200,Apparel,South,50.053217926604,819,0.4651137172845967,15.502700899678072,Summer,33.12262638073416,1.0740842627678484,0.43218856306756875,6.147909203740413,52.63460413679661,Tue,1,1.953926063326364
201,Apparel,South,113.84681577332465,1353,0.5902951590002337,22.53266487531546,Summer,25.22933764115259,0.8976679942847328,0.7804772134162143,8.398177650321863,62.29330516648888,Fri,1,3.7682199115856547
202,Electronics,North,51.55454587787691,1385,0.9330165672011286,0.9213503053249861,Summer,32.89908725783994,1.10115328719787,0.7175814077713305,6.08449893669353,64.16200422469126,Sat,0,3.5064114463134604
203,Electronics,East,49.87214435584506,1456,0.7371015337924156,33.401426657657055,Summer,18.820968149987117,0.8376660103480363,0.9429888830827325,8.17920357483104,49.405435184938405,Sat,0,4.35711554158763
204,Electronics,East,6.267795332329904,556,0.47808925175856587,25.803763802983852,Monsoon,34.05294754844527,1.1551376247231109,0.8651474171366312,9.080460387730017,56.32632515426612,Wed,0,0.3739416820389292
205,Grocery,South,48.64454998570948,913,0.20116251680115615,38.069719180000135,Summer,38.97956119316082,1.077019006251392,0.7161141904576195,5.460609073642976,63.66313483671597,Tue,0,0.7473640452948428
206,Grocery,East,7.103500509385076,892,0.6065076557599827,29.75385568824564,Monsoon,25.270367750834097,0.9417849483337413,0.9821953004180783,5.382764231074193,62.157321033163356,Mon,1,0.6799541411264562
207,Furniture,North,131.43382929506348,920,0.3869174282517551,24.07105414037907,Festive,32.108484565568475,1.0154304174465068,0.9275840799571721,8.644987326113643,40.48476336323328,Fri,0,2.6722643345486676
208,Grocery,North,60.360858648355055,365,0.7351790319038414,36.839297405366054,Winter,18.741034656481304,1.1451241355142514,0.4467946830394514,7.2536156810793795,61.76051782501051,Tue,1,2.0831403596766163
209,Furniture,West,68.48410938253159,1480,0.7275185795351244,27.057832648057328,Summer,29.34205729343574,0.9573242460938195,0.6559495206858945,6.985111464568147,43.52082079979145,Tue,0,3.7974263983464853
210,Grocery,South,88.6927192643851,649,0.9545862876160578,25.652416166628807,Summer,31.937890640143596,0.9449374141164772,0.8369851439769767,8.874655616728115,30.896992877087914,Sat,1,4.872592134018345
211,Apparel,North,143.53311057368992,709,0.8768670686344524,6.594983329243096,Festive,24.962185473723814,0.9512894154837048,0.8359843996581755,6.131275913501879,36.15607645116863,Sun,1,4.894381988146317
212,Apparel,South,84.38491365305667,736,0.5129722921913107,26.618498028000115,Festive,26.238721787062243,1.1958430854523283,0.6629714554619222,4.771938459550967,32.30952040722344,Sun,0,2.188279953151482
213,Electronics,North,121.66058318425264,709,0.6799515892507841,8.616988707309012,Summer,31.772194880329504,1.164394124514369,0.8795089226587374,4.339264062150682,73.8340806052351,Fri,0,3.526291270101154
214,Furniture,South,11.823601468442352,1351,0.580089175390784,9.31569978679605,Summer,37.40760296790191,1.149055245410622,0.6044271675628831,9.513276687635852,76.80283287920311,Tue,1,0.9054991535186134
215,Apparel,South,118.50132472896192,1014,0.5540109010884902,1.86429201873473,Monsoon,37.811338908174136,0.8021546030950516,0.5568856397837338,9.536406628838234,66.65772222374977,Thu,0,2.6070525102993507
216,Apparel,North,110.40846444832165,124,0.7086692845840188,18.651739059774002,Festive,26.771208181840525,1.1535484518564239,0.6540551279028308,4.6527313073390495,47.995756043242295,Tue,0,2.081365748893435
217,Furniture,West,68.65915999926776,533,0.6129025000810018,4.206933819090679,Monsoon,20.93205587261702,1.1580320424685402,0.5939053759083082,5.6372055732915625,33.724393468944854,Fri,1,1.769906861558937
218,Apparel,East,14.060518307771702,215,0.597765923292303,16.23783625797151,Monsoon,32.80487746237066,1.1857651858962557,0.5116434795869047,8.70129207401517,88.31385152538081,Fri,1,0.6352964949221858
219,Furniture,West,122.97797785720346,925,0.8336691307177406,35.891602983480425,Monsoon,20.70372884524528,1.0091674760017828,0.6614756211614098,5.652771083448386,57.70690243936703,Thu,1,6.734930839072856
220,Electronics,East,60.239425796231444,707,0.7703214014397981,29.39588493373612,Monsoon,19.46309249584665,0.8979750082202363,0.6580436939736152,6.870127078702246,39.056442804403375,Tue,1,3.3854237890176693
221,Grocery,South,138.19163799364733,1341,0.5195701933476589,4.284717268089939,Winter,29.484089640156867,0.8582695120005672,0.4406157738156418,9.610478504409677,71.11121029091382,Tue,1,4.27763027750374
